Site,File,Deployment,Type,DateTime,Guild,Species,Count,Position,Tide,Foraging,Handling,sunrise,sunset,sintime,costime
WIND,20230118_WIND_T_12094.JPG,20230118_WIND_T,Treatment,2022-12-05T01:53:02Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-05T07:03:16Z,2022-12-05T16:48:26Z,0.41747039064988256,0.908690526488878
WIND,20230118_WIND_T_12095.JPG,20230118_WIND_T,Treatment,2022-12-05T01:54:02Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-05T07:03:16Z,2022-12-05T16:48:26Z,0.42080708678085593,0.9071501505897517
WIND,20230118_WIND_T_12262.JPG,20230118_WIND_T,Treatment,2022-12-05T04:36:03Z,Mesomammal,Raccoon,1,Mudflat,Low,FALSE,FALSE,2022-12-05T07:03:16Z,2022-12-05T16:48:26Z,0.8571760636021994,0.5150234907141986
WIND,20230118_WIND_T_12926.JPG,20230118_WIND_T,Treatment,2022-12-05T15:35:03Z,Wading Bird,Great Blue Heron,1,Mudflat,Mid,FALSE,FALSE,2022-12-05T07:03:16Z,2022-12-05T16:48:26Z,-0.9233908335916307,-0.3838611317116562
WIND,20230118_WIND_T_13493.JPG,20230118_WIND_T,Treatment,2022-12-06T00:52:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-06T07:04:08Z,2022-12-06T16:48:25Z,0.20331274856953216,0.9791138474503883
WIND,20230118_WIND_T_13503.JPG,20230118_WIND_T,Treatment,2022-12-06T01:02:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-06T07:04:08Z,2022-12-06T16:48:25Z,0.23911457418208235,0.9709913595978708
WIND,20230118_WIND_T_13590.JPG,20230118_WIND_T,Treatment,2022-12-06T02:28:02Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-06T07:04:08Z,2022-12-06T16:48:25Z,0.5287529312070564,0.8487757876730143
WIND,20230118_WIND_T_14701.JPG,20230118_WIND_T,Treatment,2022-12-06T20:50:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-06T07:04:08Z,2022-12-06T16:48:25Z,-0.6316697111663573,0.7752376255026653
WIND,20230118_WIND_T_14980.JPG,20230118_WIND_T,Treatment,2022-12-07T01:29:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,0.33228131657647064,0.9431803256293079
WIND,20230118_WIND_T_15126.JPG,20230118_WIND_T,Treatment,2022-12-07T03:55:03Z,Large Mammal,White-tailed Deer,1,Mudflat,Mid,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,0.7670433199519848,0.6415953127299459
WIND,20230118_WIND_T_15128.JPG,20230118_WIND_T,Treatment,2022-12-07T03:57:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,0.7717291262610187,0.6359513783933521
WIND,20230118_WIND_T_16209.JPG,20230118_WIND_T,Treatment,2022-12-07T21:58:02Z,Mesomammal,Raccoon,1,OC_On,High,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,-0.4216330774440694,0.9067665344536284
WIND,20230118_WIND_T_16211.JPG,20230118_WIND_T,Treatment,2022-12-07T22:00:02Z,Mesomammal,Raccoon,2,OC_On,High,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,-0.41497011695665575,0.9098350411107387
WIND,20230118_WIND_T_16212.JPG,20230118_WIND_T,Treatment,2022-12-07T22:01:02Z,Mesomammal,Raccoon,2,OC_On,High,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,-0.4116302405581578,0.911350945057958
WIND,20230118_WIND_T_16213.JPG,20230118_WIND_T,Treatment,2022-12-07T22:02:02Z,Mesomammal,Raccoon,2,OC_On,High,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,-0.40828482660541376,0.9128545888386536
WIND,20230118_WIND_T_16214.JPG,20230118_WIND_T,Treatment,2022-12-07T22:03:02Z,Mesomammal,Raccoon,1,OC_On,High,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,-0.40493392010340484,0.9143459522246978
WIND,20230118_WIND_T_16215.JPG,20230118_WIND_T,Treatment,2022-12-07T22:04:02Z,Mesomammal,Raccoon,1,OC_On,High,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,-0.40157756613100215,0.9158250151531682
WIND,20230118_WIND_T_16216.JPG,20230118_WIND_T,Treatment,2022-12-07T22:05:02Z,Mesomammal,Raccoon,1,OC_On,High,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,-0.39821580984036,0.9172917577266168
WIND,20230118_WIND_T_16217.JPG,20230118_WIND_T,Treatment,2022-12-07T22:06:02Z,Mesomammal,Raccoon,1,OC_On,High,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,-0.39484869645630966,0.9187461602133382
WIND,20230118_WIND_T_16218.JPG,20230118_WIND_T,Treatment,2022-12-07T22:07:02Z,Mesomammal,Raccoon,1,OC_On,High,FALSE,FALSE,2022-12-07T07:04:58Z,2022-12-07T16:48:26Z,-0.3914762712757476,0.9201882030476359
WIND,20230118_WIND_T_16541.JPG,20230118_WIND_T,Treatment,2022-12-08T03:30:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-08T07:05:47Z,2022-12-08T16:48:30Z,0.7034262496229704,0.7107682543145568
WIND,20230118_WIND_T_16547.JPG,20230118_WIND_T,Treatment,2022-12-08T03:36:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-08T07:05:47Z,2022-12-08T16:48:30Z,0.7188833069757938,0.6951307725540185
WIND,20230118_WIND_T_16552.JPG,20230118_WIND_T,Treatment,2022-12-08T03:41:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-08T07:05:47Z,2022-12-08T16:48:30Z,0.7314990143038743,0.6818424979952923
WIND,20230118_WIND_T_16564.JPG,20230118_WIND_T,Treatment,2022-12-08T03:53:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-08T07:05:47Z,2022-12-08T16:48:30Z,0.7607668159542046,0.649025309015682
WIND,20230118_WIND_T_16565.JPG,20230118_WIND_T,Treatment,2022-12-08T03:54:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-08T07:05:47Z,2022-12-08T16:48:30Z,0.763140160627665,0.6462330038284811
WIND,20230118_WIND_T_16610.JPG,20230118_WIND_T,Treatment,2022-12-08T04:39:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-08T07:05:47Z,2022-12-08T16:48:30Z,0.858874540633901,0.5121860242635536
WIND,20230118_WIND_T_16635.JPG,20230118_WIND_T,Treatment,2022-12-08T05:04:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-08T07:05:47Z,2022-12-08T16:48:30Z,0.9021316403489386,0.4314608944983698
WIND,20230118_WIND_T_16638.JPG,20230118_WIND_T,Treatment,2022-12-08T05:07:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-08T07:05:47Z,2022-12-08T16:48:30Z,0.9068205011885467,0.42151699683898036
WIND,20230118_WIND_T_16639.JPG,20230118_WIND_T,Treatment,2022-12-08T05:08:02Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-08T07:05:47Z,2022-12-08T16:48:30Z,0.9083335820722316,0.4182464628419809
WIND,20230118_WIND_T_16799.JPG,20230118_WIND_T,Treatment,2022-12-08T07:48:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-08T07:05:47Z,2022-12-08T16:48:30Z,0.974150861620267,-0.22589842585660347
WIND,20230118_WIND_T_18066.JPG,20230118_WIND_T,Treatment,2022-12-09T04:55:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-09T07:06:36Z,2022-12-09T16:48:35Z,0.8862205423600014,0.4632635862002809
WIND,20230118_WIND_T_18154.JPG,20230118_WIND_T,Treatment,2022-12-09T06:23:02Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-09T07:06:36Z,2022-12-09T16:48:35Z,0.9873035387193099,0.15884496350948038
WIND,20230118_WIND_T_19438.JPG,20230118_WIND_T,Treatment,2022-12-10T03:45:03Z,Mesomammal,Raccoon,1,OC_On,High,FALSE,FALSE,2022-12-10T07:07:23Z,2022-12-10T16:48:42Z,0.7382835360905328,0.6744904894345501
WIND,20230118_WIND_T_23320.JPG,20230118_WIND_T,Treatment,2022-12-12T20:16:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-12T07:08:53Z,2022-12-12T16:49:03Z,-0.7273659028332247,0.68624984036108
WIND,20230118_WIND_T_23322.JPG,20230118_WIND_T,Treatment,2022-12-12T20:18:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-12T07:08:53Z,2022-12-12T16:49:03Z,-0.7223317939550755,0.6915466574582241
WIND,20230118_WIND_T_26308.JPG,20230118_WIND_T,Treatment,2022-12-14T21:43:02Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-14T07:10:18Z,2022-12-14T16:49:31Z,-0.4790499880768203,0.8777876217648539
WIND,20230118_WIND_T_26310.JPG,20230118_WIND_T,Treatment,2022-12-14T21:45:02Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-14T07:10:18Z,2022-12-14T16:49:31Z,-0.4726301013746922,0.8812609076059985
WIND,20230118_WIND_T_26457.JPG,20230118_WIND_T,Treatment,2022-12-15T00:12:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-15T07:10:58Z,2022-12-15T16:49:48Z,0.04254791944896194,0.9990944272442743
WIND,20230118_WIND_T_28205.JPG,20230118_WIND_T,Treatment,2022-12-16T05:17:03Z,Mesomammal,Muskrat,1,Floating,High,FALSE,FALSE,2022-12-16T07:11:37Z,2022-12-16T16:50:07Z,0.9139898792504373,0.40573698454512497
WIND,20230118_WIND_T_29700.JPG,20230118_WIND_T,Treatment,2022-12-17T06:12:03Z,Mesomammal,Muskrat,1,Floating,High,FALSE,FALSE,2022-12-17T07:12:15Z,2022-12-17T16:50:29Z,0.9760150082828795,0.2177032466606108
WIND,20230118_WIND_T_30877.JPG,20230118_WIND_T,Treatment,2022-12-18T01:48:03Z,Mesomammal,Raccoon,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.37741593475642216,0.9260438500373166
WIND,20230118_WIND_T_31455.JPG,20230118_WIND_T,Treatment,2022-12-18T11:26:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.19334648499973764,-0.9811305401108693
WIND,20230118_WIND_T_31456.JPG,20230118_WIND_T,Treatment,2022-12-18T11:27:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.18801124257782115,-0.9821668761795745
WIND,20230118_WIND_T_31457.JPG,20230118_WIND_T,Treatment,2022-12-18T11:28:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.1826704465286321,-0.9831742002132837
WIND,20230118_WIND_T_31458.JPG,20230118_WIND_T,Treatment,2022-12-18T11:29:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.17732425461289944,-0.9841524824568496
WIND,20230118_WIND_T_31459.JPG,20230118_WIND_T,Treatment,2022-12-18T11:30:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.17197282475073955,-0.9851016940129843
WIND,20230118_WIND_T_31460.JPG,20230118_WIND_T,Treatment,2022-12-18T11:31:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.16661631501699012,-0.9860218068431139
WIND,20230118_WIND_T_31461.JPG,20230118_WIND_T,Treatment,2022-12-18T11:32:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.161254883636544,-0.9869127937682056
WIND,20230118_WIND_T_31462.JPG,20230118_WIND_T,Treatment,2022-12-18T11:33:03Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.15597816373115705,-0.9877605035832605
WIND,20230118_WIND_T_31463.JPG,20230118_WIND_T,Treatment,2022-12-18T11:34:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.15051788955734696,-0.9886072854896439
WIND,20230118_WIND_T_31464.JPG,20230118_WIND_T,Treatment,2022-12-18T11:35:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.14514264401656218,-0.9894107402327315
WIND,20230118_WIND_T_31465.JPG,20230118_WIND_T,Treatment,2022-12-18T11:36:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.13976311113564227,-0.9901849689657414
WIND,20230118_WIND_T_31466.JPG,20230118_WIND_T,Treatment,2022-12-18T11:37:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.134379449819555,-0.9909299488188829
WIND,20230118_WIND_T_31467.JPG,20230118_WIND_T,Treatment,2022-12-18T11:38:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.12899181909521798,-0.9916456577863418
WIND,20230118_WIND_T_31468.JPG,20230118_WIND_T,Treatment,2022-12-18T11:39:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.12360037810680002,-0.9923320747269313
WIND,20230118_WIND_T_31469.JPG,20230118_WIND_T,Treatment,2022-12-18T11:40:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.11820528611102145,-0.9929891793647158
WIND,20230118_WIND_T_31470.JPG,20230118_WIND_T,Treatment,2022-12-18T11:41:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.11280670247244631,-0.9936169522896099
WIND,20230118_WIND_T_31471.JPG,20230118_WIND_T,Treatment,2022-12-18T11:42:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.10740478665878027,-0.9942153749579524
WIND,20230118_WIND_T_31472.JPG,20230118_WIND_T,Treatment,2022-12-18T11:43:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.10199969823615657,-0.9947844296930531
WIND,20230118_WIND_T_31473.JPG,20230118_WIND_T,Treatment,2022-12-18T11:44:03Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.09668175571141914,-0.9953153460650336
WIND,20230118_WIND_T_31474.JPG,20230118_WIND_T,Treatment,2022-12-18T11:45:03Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.09127084738324599,-0.995826105511371
WIND,20230118_WIND_T_31475.JPG,20230118_WIND_T,Treatment,2022-12-18T11:46:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.0857669943532993,-0.9963152225473628
WIND,20230118_WIND_T_31476.JPG,20230118_WIND_T,Treatment,2022-12-18T11:47:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.08035081295972082,-0.9967666461397632
WIND,20230118_WIND_T_31477.JPG,20230118_WIND_T,Treatment,2022-12-18T11:48:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.07493225809921564,-0.9971886264374221
WIND,20230118_WIND_T_31478.JPG,20230118_WIND_T,Treatment,2022-12-18T11:49:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.06951148982941366,-0.9975811509755461
WIND,20230118_WIND_T_31479.JPG,20230118_WIND_T,Treatment,2022-12-18T11:50:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.06408866827332803,-0.9979442081594297
WIND,20230118_WIND_T_31480.JPG,20230118_WIND_T,Treatment,2022-12-18T11:51:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.05866395361462172,-0.9982777872647981
WIND,20230118_WIND_T_31481.JPG,20230118_WIND_T,Treatment,2022-12-18T11:52:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.05323750609287905,-0.9985818784381232
WIND,20230118_WIND_T_31482.JPG,20230118_WIND_T,Treatment,2022-12-18T11:53:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.04780948599887102,-0.9988564726969155
WIND,20230118_WIND_T_31483.JPG,20230118_WIND_T,Treatment,2022-12-18T11:54:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.04238005366981966,-0.9991015619299888
WIND,20230118_WIND_T_31484.JPG,20230118_WIND_T,Treatment,2022-12-18T11:55:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.03694936948466272,-0.9993171388977005
WIND,20230118_WIND_T_31485.JPG,20230118_WIND_T,Treatment,2022-12-18T11:56:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.03151759385931719,-0.9995031972321645
WIND,20230118_WIND_T_31486.JPG,20230118_WIND_T,Treatment,2022-12-18T11:57:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.02608488724193943,-0.9996597314374404
WIND,20230118_WIND_T_31487.JPG,20230118_WIND_T,Treatment,2022-12-18T11:58:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.02065141010818666,-0.9997867368896947
WIND,20230118_WIND_T_31488.JPG,20230118_WIND_T,Treatment,2022-12-18T11:59:04Z,Wading Bird,Great Blue Heron,1,OC_On,Mid,FALSE,FALSE,2022-12-18T07:12:51Z,2022-12-18T16:50:52Z,0.015217322956475321,-0.9998842098373383
WIND,20230118_WIND_T_33748.JPG,20230118_WIND_T,Treatment,2022-12-20T01:39:03Z,Mesomammal,Raccoon,1,Mudflat,Low,FALSE,FALSE,2022-12-20T07:13:57Z,2022-12-20T16:51:43Z,0.343433666338563,0.9391769358460911
WIND,20230118_WIND_T_34565.JPG,20230118_WIND_T,Treatment,2022-12-20T15:16:04Z,Wading Bird,Great Blue Heron,1,Mudflat,Low,FALSE,FALSE,2022-12-20T07:13:57Z,2022-12-20T16:51:43Z,-0.8677721589581793,-0.496962252225519
WIND,20230118_WIND_T_34566.JPG,20230118_WIND_T,Treatment,2022-12-20T15:17:04Z,Wading Bird,Great Blue Heron,1,Mudflat,Low,FALSE,FALSE,2022-12-20T07:13:57Z,2022-12-20T16:51:43Z,-0.8704615378846559,-0.4922364381712105
WIND,20230118_WIND_T_35402.JPG,20230118_WIND_T,Treatment,2022-12-21T05:13:03Z,Large Mammal,White-tailed Deer,2,Mudflat,Mid,FALSE,FALSE,2022-12-21T07:14:28Z,2022-12-21T16:52:12Z,0.9037392481787693,0.42808336956867754
WIND,20230118_WIND_T_35404.JPG,20230118_WIND_T,Treatment,2022-12-21T05:15:03Z,Large Mammal,White-tailed Deer,2,Mudflat,Mid,FALSE,FALSE,2022-12-21T07:14:28Z,2022-12-21T16:52:12Z,0.9068345955009333,0.42148667405110074
WIND,20230118_WIND_T_39082.JPG,20230118_WIND_T,Treatment,2022-12-23T18:33:04Z,Wading Bird,Great Blue Heron,1,Mudflat,Low,FALSE,FALSE,2022-12-23T07:15:25Z,2022-12-23T16:53:14Z,-0.9345649194772151,0.355792652091842
WIND,20230118_WIND_T_41616.JPG,20230118_WIND_T,Treatment,2022-12-25T12:47:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.22492948306832994,-0.9743750446550927
WIND,20230118_WIND_T_41617.JPG,20230118_WIND_T,Treatment,2022-12-25T12:48:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.23022091724700233,-0.9731383916288314
WIND,20230118_WIND_T_41618.JPG,20230118_WIND_T,Treatment,2022-12-25T12:49:03Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.23541753261172485,-0.9718943282780322
WIND,20230118_WIND_T_41619.JPG,20230118_WIND_T,Treatment,2022-12-25T12:50:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.24078323526179324,-0.9705789167382856
WIND,20230118_WIND_T_41620.JPG,20230118_WIND_T,Treatment,2022-12-25T12:51:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.24605380720759196,-0.9692561704516764
WIND,20230118_WIND_T_41621.JPG,20230118_WIND_T,Treatment,2022-12-25T12:52:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.25131711353229175,-0.9679048034005189
WIND,20230118_WIND_T_41622.JPG,20230118_WIND_T,Treatment,2022-12-25T12:53:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.2565729988178976,-0.9665248554887718
WIND,20230118_WIND_T_41623.JPG,20230118_WIND_T,Treatment,2022-12-25T12:54:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.261821307865546,-0.9651163674643463
WIND,20230118_WIND_T_41624.JPG,20230118_WIND_T,Treatment,2022-12-25T12:55:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.26706188570009093,-0.9636793809179024
WIND,20230118_WIND_T_41625.JPG,20230118_WIND_T,Treatment,2022-12-25T12:56:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.2722945775746761,-0.9622139382816218
WIND,20230118_WIND_T_41626.JPG,20230118_WIND_T,Treatment,2022-12-25T12:57:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.27751922897530845,-0.9607200828279537
WIND,20230118_WIND_T_41627.JPG,20230118_WIND_T,Treatment,2022-12-25T12:58:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.282735685625417,-0.9591978586683382
WIND,20230118_WIND_T_41628.JPG,20230118_WIND_T,Treatment,2022-12-25T12:59:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.2879437934904118,-0.9576473107519026
WIND,20230118_WIND_T_41629.JPG,20230118_WIND_T,Treatment,2022-12-25T13:00:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.29314339878222906,-0.9560684848641352
WIND,20230118_WIND_T_41630.JPG,20230118_WIND_T,Treatment,2022-12-25T13:01:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.2983343479638757,-0.9544614276255322
WIND,20230118_WIND_T_41631.JPG,20230118_WIND_T,Treatment,2022-12-25T13:02:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.3035164877539595,-0.9528261864902227
WIND,20230118_WIND_T_41632.JPG,20230118_WIND_T,Treatment,2022-12-25T13:03:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.3086896651312186,-0.9511628097445654
WIND,20230118_WIND_T_41633.JPG,20230118_WIND_T,Treatment,2022-12-25T13:04:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.3138537273390383,-0.949471346505724
WIND,20230118_WIND_T_41634.JPG,20230118_WIND_T,Treatment,2022-12-25T13:05:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.3190085218899609,-0.9477518467202173
WIND,20230118_WIND_T_41635.JPG,20230118_WIND_T,Treatment,2022-12-25T13:06:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.32415389657019106,-0.946004361162443
WIND,20230118_WIND_T_41636.JPG,20230118_WIND_T,Treatment,2022-12-25T13:07:04Z,Wading Bird,Great Blue Heron,1,Vegetation,Mid,FALSE,FALSE,2022-12-25T07:16:15Z,2022-12-25T16:54:23Z,-0.3292896994440873,-0.9442289414331795
